Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,# Grade 11 and 12 Students,# Students Completing Advanced,% Students Completing Advanced,% ELA,% Math,% Science and Technology,% Computer and Information Science,% History and Social Sciences,% Arts,% All Other Subjects,% All Other Subjects
0.0,1,a-curv-i2,2020-21,Springfield-Springfield High School,02810570,           1,"","","","","","","","","",""
4.306666666666667,4.31,a-curv-i2,2020-21,Springfield-Springfield High School of Science and Technology,02810530,         505,         163,  32.3,   7.9,  20.2,   4.8,   1.4,   9.1,   7.9,   0.0,   0.0
0.0,1,a-curv-i2,2020-21,Springfield-Springfield International Academy at Sci-Tech,02810700,          19,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2020-21,Springfield-Springfield Public Day High School,02810550,          31,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
8.639999999999999,5,a-curv-i2,2020-21,Springfield-The Springfield Renaissance School an Expeditionary Learning School,02810205,         159,         103,  64.8,  30.2,  49.1,   0.0,   0.0,  21.4,   0.0,   2.5,   0.0
9.6,5,a-curv-i2,2020-21,Stoneham-Stoneham High,02840505,         318,         229,  72.0,  30.5,  65.4,  17.6,   1.6,  16.0,   1.3,   9.4,   0.0
7.746666666666667,5,a-curv-i2,2020-21,Stoughton-Stoughton High,02850505,         496,         288,  58.1,   6.9,  55.0,  13.1,   3.6,  12.7,   0.0,   2.8,   0.0
13.333333333333334,5,a-curv-i2,2020-21,Sturgis Charter Public (District)-Sturgis Charter Public School,04890505,         407,         407, 100.0,  99.8,  99.3,  98.3,   8.6, 100.0,  40.3,  85.7,   0.0
10.413333333333332,5,a-curv-i2,2020-21,Sutton-Sutton High School,02900510,         183,         143,  78.1,  47.0,  69.9,  23.5,   0.0,  31.7,   1.1,   5.5,   0.0
9.4,5,a-curv-i2,2020-21,Swampscott-Swampscott High,02910505,         373,         263,  70.5,  16.6,  63.5,  22.5,   0.0,  35.4,   4.3,   4.0,   0.0
4.7733333333333325,4.77,a-curv-i2,2020-21,Swansea-Joseph Case High,02920505,         260,          93,  35.8,  19.2,  17.7,  13.8,   8.8,   1.5,   6.2,   0.0,   0.0
3.8266666666666667,3.83,a-curv-i2,2020-21,TEC Connections Academy Commonwealth Virtual School District-TEC Connections Academy Commonwealth Virtual School,39020900,         647,         186,  28.7,   4.9,  26.1,   1.7,   0.0,   5.4,   0.0,   0.0,   0.0
10.2,5,a-curv-i2,2020-21,Tantasqua-Tantasqua Regional Sr High,07700505,         344,         263,  76.5,  41.0,  72.1,  27.3,   1.2,  32.0,   1.7,   1.7,   0.0
3.9066666666666667,3.91,a-curv-i2,2020-21,Tantasqua-Tantasqua Regional Vocational,07700605,         232,          68,  29.3,   6.5,  25.4,   1.7,   0.0,   5.2,   0.0,   0.0,   0.0
2.506666666666667,2.51,a-curv-i2,2020-21,Taunton-Taunton Alternative High School,02930525,         101,          19,  18.8,   1.0,  15.8,   4.0,   0.0,   0.0,   0.0,   1.0,   0.0
7.053333333333333,5,a-curv-i2,2020-21,Taunton-Taunton High,02930505,         909,         481,  52.9,  12.5,  47.3,   8.0,   1.4,  15.5,   0.7,   1.8,   0.0
9.573333333333332,5,a-curv-i2,2020-21,Tewksbury-Tewksbury Memorial High,02950505,         444,         319,  71.8,  18.0,  57.2,  37.6,   1.8,  29.3,   0.0,   4.5,   0.0
11.386666666666667,5,a-curv-i2,2020-21,Tri-County Regional Vocational Technical-Tri-County Regional Vocational Technical,08780605,         458,         391,  85.4,   4.4,  61.1,  17.7,   0.0,   3.5,   0.0,  59.0,  22.1
8.066666666666666,5,a-curv-i2,2020-21,Triton-Triton Regional High School,07730505,         294,         178,  60.5,   6.5,  54.8,  14.6,   1.4,  18.4,   2.7,   5.4,   0.0
10.173333333333334,5,a-curv-i2,2020-21,Tyngsborough-Tyngsborough High School,03010505,         241,         184,  76.3,  15.4,  66.4,  27.0,  12.9,  12.9,   0.0,   4.1,   0.0
8.373333333333333,5,a-curv-i2,2020-21,Upper Cape Cod Regional Vocational Technical-Upper Cape Cod Vocational Technical,08790605,         347,         218,  62.8,   3.7,  45.0,   0.0,   0.0,   0.0,   0.0,   0.0,  39.5
0.5733333333333334,1,a-curv-i2,2020-21,Uxbridge-Gateway to College,03040515,          47,           2,   4.3,   2.1,   0.0,   0.0,   0.0,   2.1,   0.0,   0.0,   0.0
9.520000000000001,5,a-curv-i2,2020-21,Uxbridge-Uxbridge High,03040505,         199,         142,  71.4,  39.7,  50.8,  38.7,   0.0,  32.7,   0.0,   7.5,   0.0
8.92,5,a-curv-i2,2020-21,Wachusett-Wachusett Regional High,07750505,         988,         661,  66.9,  10.2,  63.2,  10.4,   4.4,  25.4,   1.5,   4.9,   0.0
9.879999999999999,5,a-curv-i2,2020-21,Wakefield-Wakefield Memorial High,03050505,         490,         363,  74.1,  25.7,  68.8,  15.1,   0.2,  20.0,   2.7,   3.7,   0.0
7.1066666666666665,5,a-curv-i2,2020-21,Walpole-Walpole High,03070505,         557,         297,  53.3,  22.1,  40.0,  14.5,   4.8,  18.3,   0.2,   3.1,   0.0
7.92,5,a-curv-i2,2020-21,Waltham-Waltham Sr High,03080505,         759,         451,  59.4,  18.8,  51.5,  13.8,   6.1,  26.9,   2.5,   6.2,   0.7
6.36,5,a-curv-i2,2020-21,Ware-Ware Junior/Senior High School,03090505,         130,          62,  47.7,   9.2,  46.2,   9.2,   0.0,   2.3,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2020-21,Wareham-Wareham Cooperative Alternative School,03100315,          22,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
6.346666666666667,5,a-curv-i2,2020-21,Wareham-Wareham Senior High,03100505,         166,          79,  47.6,  36.7,  36.7,  23.5,   4.2,  21.7,   7.8,  12.7,   0.0
9.0,5,a-curv-i2,2020-21,Watertown-Watertown High,03140505,         354,         239,  67.5,  12.4,  63.3,  27.4,   3.4,  11.0,   2.3,   4.2,   0.0
10.946666666666665,5,a-curv-i2,2020-21,Wayland-Wayland High School,03150505,         424,         348,  82.1,   5.0,  77.8,  21.2,   4.5,  31.4,   2.8,  13.0,   0.0
5.133333333333334,5,a-curv-i2,2020-21,Webster-Bartlett High School,03160505,         195,          75,  38.5,  19.5,  20.5,  13.3,   7.7,  11.3,   0.5,   0.0,   0.0
12.04,5,a-curv-i2,2020-21,Wellesley-Wellesley Sr High,03170505,         730,         659,  90.3,   0.0,  84.1,  60.7,  15.3,  29.2,   0.1,   7.0,   0.0
10.133333333333333,5,a-curv-i2,2020-21,West Boylston-West Boylston Junior/Senior High,03220505,         154,         117,  76.0,  14.9,  64.3,  42.2,   7.1,   5.8,   9.1,   0.0,   0.0
10.173333333333334,5,a-curv-i2,2020-21,West Bridgewater-West Bridgewater Junior/Senior,03230505,         211,         161,  76.3,  36.5,  67.8,  28.9,   8.5,   4.3,   0.0,   1.9,   0.0
7.293333333333334,5,a-curv-i2,2020-21,West Springfield-West Springfield High,03320505,         579,         317,  54.7,  25.6,  33.9,  30.4,   0.9,  22.6,   3.5,   2.8,   0.0
8.586666666666668,5,a-curv-i2,2020-21,Westborough-Westborough High,03210505,         609,         392,  64.4,   7.1,  59.4,  24.1,   4.9,  20.5,   3.8,   6.9,   0.0
8.466666666666667,5,a-curv-i2,2020-21,Westfield-Westfield High,03250505,         565,         359,  63.5,  31.3,  52.2,  14.3,   1.8,  25.0,   1.4,   6.0,   0.0
2.56,2.56,a-curv-i2,2020-21,Westfield-Westfield Technical Academy,03250605,         266,          51,  19.2,  14.3,   6.4,   0.4,   0.0,   9.0,   0.0,   0.4,   0.0
9.666666666666666,5,a-curv-i2,2020-21,Westford-Westford Academy,03260505,         830,         602,  72.5,  12.2,  65.7,  24.7,   4.6,  30.2,   5.1,  10.2,   0.0
7.666666666666667,5,a-curv-i2,2020-21,Weston-Weston High,03300505,         320,         184,  57.5,   0.0,  57.2,  28.1,   4.7,  40.0,   0.0,   3.4,   0.0
9.173333333333334,5,a-curv-i2,2020-21,Westport-Westport Junior/Senior High School,03310515,         154,         106,  68.8,  18.2,  53.9,  15.6,   7.8,  18.2,   5.8,   0.0,   0.0
9.92,5,a-curv-i2,2020-21,Westwood-Westwood High,03350505,         497,         370,  74.4,  20.9,  68.2,  26.2,   5.0,  54.7,   2.8,   5.4,   0.0
8.44,5,a-curv-i2,2020-21,Weymouth-Weymouth High School,03360505,         877,         555,  63.3,   9.2,  60.5,  15.6,   3.5,  20.0,   1.4,   1.6,   0.0
8.453333333333333,5,a-curv-i2,2020-21,Whitman-Hanson-Whitman Hanson Regional,07800505,         573,         363,  63.4,  29.0,  55.7,  19.4,   0.0,  26.7,   0.0,   5.1,   0.0
13.306666666666667,5,a-curv-i2,2020-21,Whittier Regional Vocational Technical-Whittier Regional Vocational,08850605,         564,         563,  99.8,  12.2,  99.6,   0.0,   0.0,  12.1,   0.0,  45.6,  36.0
8.773333333333333,5,a-curv-i2,2020-21,Wilmington-Wilmington High,03420505,         398,         262,  65.8,  15.8,  63.6,  16.3,   4.8,  12.6,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2020-21,Winchendon-Murdock Academy for Success,03430405,          20,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2.64,2.64,a-curv-i2,2020-21,Winchendon-Murdock High School,03430515,         131,          26,  19.8,   8.4,  18.3,   0.0,   0.0,   8.4,   0.0,   0.0,   0.0
12.813333333333333,5,a-curv-i2,2020-21,Winchester-Winchester High School,03440505,         713,         685,  96.1,  10.0,  95.0,  64.1,  10.5,  27.9,   0.0,  10.8,   0.0
11.773333333333333,5,a-curv-i2,2020-21,Winthrop-Winthrop High School,03460505,         283,         250,  88.3,  48.4,  72.4,  27.9,   5.3,  20.8,   0.0,   0.0,   0.0
8.373333333333333,5,a-curv-i2,2020-21,Woburn-Woburn High,03470505,         659,         414,  62.8,   8.8,  51.3,  28.8,   5.0,  27.3,   2.0,   7.3,   0.0
4.973333333333333,4.97,a-curv-i2,2020-21,Worcester-Burncoat Senior High,03480503,         501,         187,  37.3,   7.6,  26.5,   7.6,   0.8,   8.4,   3.2,   3.6,   0.0
8.093333333333334,5,a-curv-i2,2020-21,Worcester-Claremont Academy,03480350,         168,         102,  60.7,  10.7,  51.8,  11.9,   1.2,  18.5,   0.0,  10.1,   0.0
6.96,5,a-curv-i2,2020-21,Worcester-Doherty Memorial High,03480512,         743,         388,  52.2,  12.2,  45.0,  26.8,   7.4,  18.2,   2.2,   2.2,   0.0
5.706666666666666,5,a-curv-i2,2020-21,Worcester-North High,03480515,         579,         248,  42.8,  17.1,  29.7,   7.9,   3.5,   7.3,   3.5,   2.8,   0.0
7.093333333333334,5,a-curv-i2,2020-21,Worcester-South High Community,03480520,         617,         328,  53.2,   9.4,  43.1,  18.5,   2.3,  20.1,   1.1,   5.5,   0.0
8.466666666666667,5,a-curv-i2,2020-21,Worcester-University Pk Campus School,03480285,          74,          47,  63.5,  35.1,  10.8,  21.6,  12.2,  17.6,   0.0,  20.3,   0.0
5.413333333333333,5,a-curv-i2,2020-21,Worcester-Worcester Technical High,03480605,         724,         294,  40.6,   9.4,  29.3,   3.7,   3.0,   6.1,   0.4,   0.0,   0.0
9.826666666666666,5,a-curv-i2,2019-20,Abby Kelley Foster Charter Public (District)-Abby Kelley Foster Charter Public School,04450105,         171,         126,  73.7,  31.6,  57.9,  18.7,   0.0,  28.1,  15.2,  29.2,   0.0
10.653333333333334,5,a-curv-i2,2019-20,Abington-Abington High,00010505,         269,         215,  79.9,  13.0,  79.6,   6.7,   0.0,   6.7,   0.0,   0.0,   0.0
9.586666666666668,5,a-curv-i2,2019-20,Academy Of the Pacific Rim Charter Public (District)-Academy Of the Pacific Rim Charter Public School,04120530,          89,          64,  71.9,   0.0,  49.4,  30.3,  10.1,  30.3,   6.7,  28.1,   0.0
9.106666666666666,5,a-curv-i2,2019-20,Acton-Boxborough-Acton-Boxborough Regional High,06000505,         877,         599,  68.3,  10.1,  62.3,  37.3,   0.0,  33.2,   0.0,   8.1,   0.0
12.8,5,a-curv-i2,2019-20,Advanced Math and Science Academy Charter (District)-Advanced Math and Science Academy Charter School,04300305,         276,         265,  96.0,  23.9,  92.8,  44.2,   9.4,  50.4,   2.9,  10.9,   0.0
8.573333333333332,5,a-curv-i2,2019-20,Agawam-Agawam High,00050505,         538,         346,  64.3,  35.5,  46.7,  40.3,   3.0,  16.5,   0.0,   1.9,   0.4
9.546666666666665,5,a-curv-i2,2019-20,Amesbury-Amesbury High,00070505,         282,         202,  71.6,  32.3,  65.6,  19.1,   0.0,   9.6,   4.3,   8.9,   0.0
0.0,1,a-curv-i2,2019-20,Amesbury-Amesbury Innovation High School,00070515,          30,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
8.986666666666668,5,a-curv-i2,2019-20,Amherst-Pelham-Amherst Regional High,06050505,         463,         312,  67.4,   1.3,  58.5,  32.8,   1.5,  12.1,   0.4,  15.8,   0.0
10.76,5,a-curv-i2,2019-20,Andover-Andover High,00090505,         875,         706,  80.7,  37.4,  75.7,  34.4,   6.9,  13.4,   0.2,  10.4,   0.0
5.333333333333333,5,a-curv-i2,2019-20,Argosy Collegiate Charter School (District)-Argosy Collegiate Charter School,35090305,          30,          12,  40.0,   0.0,  40.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
10.04,5,a-curv-i2,2019-20,Arlington-Arlington High,00100505,         687,         517,  75.3,   0.0,  68.6,  33.3,   4.9,  45.0,   2.6,  18.2,   0.0
8.24,5,a-curv-i2,2019-20,Ashburnham-Westminster-Oakmont Regional High School,06100505,         340,         210,  61.8,  21.8,  52.6,   9.7,   0.0,   4.1,   0.3,   6.8,   0.0
9.373333333333333,5,a-curv-i2,2019-20,Ashland-Ashland High,00140505,         431,         303,  70.3,   7.0,  67.3,  21.3,   8.4,  14.2,   0.7,   1.9,   0.0
11.186666666666667,5,a-curv-i2,2019-20,Assabet Valley Regional Vocational Technical-Assabet Valley Vocational High School,08010605,         539,         452,  83.9,   3.3,  54.0,  18.2,   0.0,   1.7,   0.0,  56.6,  17.6
7.053333333333333,5,a-curv-i2,2019-20,Athol-Royalston-Athol High,06150505,         157,          83,  52.9,  24.2,  38.9,  12.1,   0.0,  12.1,   0.0,   0.0,   0.0
5.733333333333333,5,a-curv-i2,2019-20,Atlantis Charter (District)-Atlantis Charter School,04910550,         151,          65,  43.0,   7.9,  29.1,  13.2,   0.0,  21.9,   0.0,   0.0,   0.0
1.5333333333333334,1.53,a-curv-i2,2019-20,Attleboro-Attleboro Community Academy,00160515,          52,           6,  11.5,   0.0,   0.0,   5.8,   0.0,   5.8,   0.0,   0.0,   0.0
8.413333333333334,5,a-curv-i2,2019-20,Attleboro-Attleboro High,00160505,         821,         518,  63.1,  14.7,  53.6,  19.2,   2.1,  30.5,   0.0,   0.7,   0.0
8.586666666666668,5,a-curv-i2,2019-20,Auburn-Auburn Senior High,00170505,         360,         232,  64.4,  17.8,  51.1,  21.9,   1.4,  35.3,   2.5,   5.8,   0.0
8.84,5,a-curv-i2,2019-20,Avon-Avon Middle High School,00180510,          89,          59,  66.3,  11.2,  64.0,  20.2,   0.0,   0.0,   0.0,   0.0,   0.0
9.213333333333333,5,a-curv-i2,2019-20,Ayer Shirley School District-Ayer Shirley Regional High School,06160505,         188,         130,  69.1,  30.3,  61.7,  12.8,   3.7,  19.1,   0.0,   0.0,   0.0
7.1466666666666665,5,a-curv-i2,2019-20,Barnstable-Barnstable High,00200505,         700,         375,  53.6,   9.0,  43.3,  12.9,   2.4,  26.7,   2.1,   4.4,   0.0
12.973333333333333,5,a-curv-i2,2019-20,Baystate Academy Charter Public School (District)-Baystate Academy Charter Public School,35020405,         112,         109,  97.3,  17.0,  47.3,  67.9,   0.0,  16.1,   0.0,   0.0,   0.0
8.68,5,a-curv-i2,2019-20,Bedford-Bedford High,00230505,         372,         242,  65.1,   9.7,  64.2,  23.7,   1.9,   0.0,   0.0,   7.0,   0.0
8.346666666666668,5,a-curv-i2,2019-20,Belchertown-Belchertown High,00240505,         342,         214,  62.6,   6.7,  40.9,  20.2,   5.0,  21.1,   0.3,   0.6,   0.0
9.333333333333334,5,a-curv-i2,2019-20,Bellingham-Bellingham High School,00250505,         297,         208,  70.0,  17.2,  68.0,  11.8,   0.0,  10.1,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2019-20,Bellingham-Keough Memorial Academy,00250510,          15,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
11.533333333333333,5,a-curv-i2,2019-20,Belmont-Belmont High,00260505,         661,         572,  86.5,   5.9,  77.0,  67.2,  10.1,  47.7,   7.0,  11.6,   0.0
12.066666666666666,5,a-curv-i2,2019-20,Berkshire Arts and Technology Charter Public (District)-Berkshire Arts and Technology Charter Public School,04140305,          63,          57,  90.5,  60.3,  69.8,  57.1,   0.0,   1.6,   9.5,  19.0,   0.0
9.479999999999999,5,a-curv-i2,2019-20,Berkshire Hills-Monument Mt Regional High,06180505,         242,         172,  71.1,  31.0,  47.5,  43.0,   0.0,   3.3,   5.8,   5.8,   0.0
9.373333333333333,5,a-curv-i2,2019-20,Berlin-Boylston-Tahanto Regional High,06200505,         158,         111,  70.3,  35.4,  65.2,  13.9,  15.2,  24.1,   1.3,   4.4,   0.0
8.333333333333334,5,a-curv-i2,2019-20,Beverly-Beverly High,00300505,         594,         371,  62.5,  12.8,  54.4,  14.1,   0.2,   6.7,   5.2,  10.6,   0.0
10.2,5,a-curv-i2,2019-20,Billerica-Billerica Memorial High School,00310505,         583,         446,  76.5,   8.6,  73.9,  27.1,   2.7,  19.7,   0.0,   8.2,   0.0
8.72,5,a-curv-i2,2019-20,Blackstone Valley Regional Vocational Technical-Blackstone Valley,08050605,         602,         394,  65.4,  20.1,  50.7,  23.3,   0.0,   6.5,   0.0,   0.8,  16.6
7.680000000000001,5,a-curv-i2,2019-20,Blackstone-Millville-Blackstone Millville RHS,06220505,         203,         117,  57.6,  17.2,  42.9,  20.7,   9.9,   7.9,   2.0,   0.0,   0.0
8.466666666666667,5,a-curv-i2,2019-20,Blue Hills Regional Vocational Technical-Blue Hills Regional Vocational Technical,08060605,         386,         245,  63.5,   9.1,  53.9,  24.6,   1.6,   2.6,   0.0,   0.0,  14.2
10.96,5,a-curv-i2,2019-20,Boston Collegiate Charter (District)-Boston Collegiate Charter School,04490305,         135,         111,  82.2,  27.4,  71.1,  45.9,   0.0,  37.8,   0.0,   3.0,   0.0
0.8133333333333332,1,a-curv-i2,2019-20,Boston Day and Evening Academy Charter (District)-Boston Day and Evening Academy Charter School,04240505,         264,          16,   6.1,   1.1,   4.2,   0.8,   0.0,   0.0,   0.4,   1.1,   0.0
7.8533333333333335,5,a-curv-i2,2019-20,Boston Green Academy Horace Mann Charter School (District)-Boston Green Academy Horace Mann Charter School,04110305,         151,          89,  58.9,  37.1,  47.0,  16.6,   0.0,   9.3,   0.0,   0.0,   0.0
10.986666666666668,5,a-curv-i2,2019-20,Boston Preparatory Charter Public (District)-Boston Preparatory Charter Public School,04160305,         119,          98,  82.4,  13.4,  79.8,  61.3,   0.0,  22.7,   0.0,   0.0,   0.0
3.36,3.36,a-curv-i2,2019-20,Boston-Another Course To College,00350541,         111,          28,  25.2,   0.0,  18.0,   0.0,   0.0,  15.3,   0.0,   4.5,   0.0
0.0,1,a-curv-i2,2019-20,Boston-Boston Adult Academy,00350548,         201,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
7.426666666666667,5,a-curv-i2,2019-20,Boston-Boston Arts Academy,00350546,         203,         113,  55.7,   3.9,  46.3,  10.3,   0.0,   2.5,   0.5,   0.0,   0.0
0.0,1,a-curv-i2,2019-20,Boston-Boston Collaborative High School,00350755,         153,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
6.36,5,a-curv-i2,2019-20,Boston-Boston Community Leadership Academy,00350558,         218,         104,  47.7,  11.0,  40.4,   0.0,   7.3,   0.0,   0.0,   7.3,   0.0
3.893333333333333,3.89,a-curv-i2,2019-20,Boston-Boston International High School,00350507,         168,          49,  29.2,  11.9,  25.6,   2.4,   9.5,  11.3,   0.0,   0.0,   0.0
13.173333333333334,5,a-curv-i2,2019-20,Boston-Boston Latin,00350560,         812,         802,  98.8,  30.5,  94.7,  52.3,  12.8,  58.1,   5.8,  22.7,   0.0
11.706666666666667,5,a-curv-i2,2019-20,Boston-Boston Latin Academy,00350545,         591,         519,  87.8,  26.1,  74.6,   9.3,  13.5,  45.3,   0.0,  10.8,   0.0
6.586666666666667,5,a-curv-i2,2019-20,Boston-Brighton High,00350505,         251,         124,  49.4,  10.0,  43.0,  11.6,   0.0,   5.6,   6.8,   0.0,   0.0
0.0,1,a-curv-i2,2019-20,Boston-Carter School,00350036,           5,"","","","","","","","","",""
8.293333333333333,5,a-curv-i2,2019-20,Boston-Charlestown High,00350515,         402,         250,  62.2,   4.7,  59.5,   8.2,   0.7,   9.7,   0.2,   9.7,   0.0
0.0,1,a-curv-i2,2019-20,Boston-Community Academy,00350518,          24,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
4.8933333333333335,4.89,a-curv-i2,2019-20,Boston-Community Academy of Science and Health,00350581,         188,          69,  36.7,  18.6,  27.1,   4.8,   0.5,  10.6,   0.0,   0.0,   0.0
4.4399999999999995,4.44,a-curv-i2,2019-20,Boston-Dearborn,00350074,          90,          30,  33.3,   4.4,  20.0,   2.2,  10.0,  15.6,   1.1,   0.0,   0.0
4.946666666666667,4.95,a-curv-i2,2019-20,Boston-Dr. William Henderson Upper,00350426,         132,          49,  37.1,  18.9,  18.9,   0.8,   0.0,   0.0,   0.0,   3.0,   0.0
4.173333333333334,4.17,a-curv-i2,2019-20,Boston-East Boston High,00350530,         518,         162,  31.3,  13.5,   9.5,   8.9,   8.9,   3.1,   1.5,   1.7,   0.0
6.7733333333333325,5,a-curv-i2,2019-20,Boston-Excel High School,00350522,         252,         128,  50.8,  16.3,  41.7,   1.6,   8.3,   7.5,   0.0,   0.0,   0.0
8.053333333333333,5,a-curv-i2,2019-20,Boston-Fenway High School,00350540,         182,         110,  60.4,   0.0,  60.4,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2019-20,Boston-Greater Egleston Community High School,00350543,          55,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2019-20,Boston-Horace Mann School for the Deaf,00350750,          17,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
6.666666666666667,5,a-curv-i2,2019-20,Boston-Jeremiah E Burke High,00350525,         218,         109,  50.0,  17.9,  44.0,   2.3,   0.0,   4.1,   0.0,   2.8,   0.0
4.293333333333334,4.29,a-curv-i2,2019-20,Boston-Lyon Upper 9-12,00350655,          59,          19,  32.2,  30.5,  11.9,   0.0,   0.0,  18.6,   0.0,   0.0,   0.0
7.239999999999999,5,a-curv-i2,2019-20,Boston-Madison Park High,00350537,         341,         185,  54.3,  11.7,  42.2,  11.7,   1.2,   7.0,   0.0,   7.0,   7.0
0.0,1,a-curv-i2,2019-20,Boston-Margarita Muniz Academy,00350549,           2,"","","","","","","","","",""
12.360000000000001,5,a-curv-i2,2019-20,Boston-New Mission High School,00350542,         151,         140,  92.7,  76.2,  90.7,  29.1,   0.0,  10.6,   0.0,   0.0,   0.0
11.693333333333333,5,a-curv-i2,2019-20,Boston-O'Bryant School Math/Science,00350575,         576,         505,  87.7,  40.8,  70.0,  24.7,   8.2,  43.2,   0.0,   8.0,   0.0
13.093333333333334,5,a-curv-i2,2019-20,Boston-Quincy Upper School,00350565,         114,         112,  98.2,  91.2,  91.2,  31.6,   0.0,  88.6,  71.9,  90.4,   0.0
9.933333333333334,5,a-curv-i2,2019-20,Boston-Snowden International School at Copley,00350690,         216,         161,  74.5,  26.4,  59.7,  31.5,   0.0,  29.2,  19.4,  43.5,   0.0
4.533333333333333,4.53,a-curv-i2,2019-20,Boston-TechBoston Academy,00350657,         265,          90,  34.0,   7.5,  27.9,   6.4,   8.7,   0.0,   0.0,   0.0,   0.0
5.826666666666667,5,a-curv-i2,2019-20,Boston-The English High,00350535,         261,         114,  43.7,   6.5,  41.4,   7.7,   5.0,   0.0,   0.0,   0.0,   0.0
12.586666666666668,5,a-curv-i2,2019-20,Boston-Urban Science Academy,00350579,          36,          34,  94.4,   0.0,  94.4,   0.0,   0.0,   0.0,   0.0,   8.3,   0.0
12.226666666666667,5,a-curv-i2,2019-20,Boston-West Roxbury Academy,00350658,          24,          22,  91.7,   0.0,  91.7,   0.0,   0.0,   0.0,   0.0,  12.5,   0.0
0.7733333333333333,1,a-curv-i2,2019-20,Boston-William McKinley,00350363,          69,           4,   5.8,   0.0,   1.4,   0.0,   0.0,   0.0,   0.0,   0.0,   4.3
9.626666666666667,5,a-curv-i2,2019-20,Bourne-Bourne High School,00360505,         237,         171,  72.2,  24.9,  60.3,  23.6,   3.4,  27.0,   5.1,   8.0,   0.0
9.24,5,a-curv-i2,2019-20,Braintree-Braintree High,00400505,         857,         594,  69.3,  10.7,  67.7,  18.7,   6.3,  29.8,   0.5,   5.6,   0.0
8.32,5,a-curv-i2,2019-20,Bridgewater-Raynham-Bridgewater-Raynham Regional,06250505,         734,         458,  62.4,  24.4,  54.0,  24.1,   0.0,  10.5,   1.9,   0.0,   0.0
0.0,1,a-curv-i2,2019-20,Bridgewater-Raynham-Therapeutic Day School,06250415,           4,"","","","","","","","","",""
3.1599999999999997,3.16,a-curv-i2,2019-20,Bristol County Agricultural-Bristol County Agricultural High,09100705,         215,          51,  23.7,   0.0,  20.5,   9.8,   0.0,   0.0,   0.0,   0.0,   0.0
10.813333333333333,5,a-curv-i2,2019-20,Bristol-Plymouth Regional Vocational Technical-Bristol-Plymouth Vocational Technical,08100605,         582,         472,  81.1,  11.7,  55.5,   0.0,   0.0,   0.0,   0.0,  50.7,  18.2
0.0,1,a-curv-i2,2019-20,Brockton-Brockton Champion High School,00440515,          28,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
6.4,5,a-curv-i2,2019-20,Brockton-Brockton High,00440505,"       1,802",         865,  48.0,  11.7,  44.5,   8.0,   4.3,  10.2,   1.6,   7.9,   0.0
0.0,1,a-curv-i2,2019-20,Brockton-Edison Academy,00440520,         188,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i2,2019-20,Brockton-Frederick Douglass Academy,00440080,           5,"","","","","","","","","",""
1.9066666666666667,1.91,a-curv-i2,2019-20,Brockton-Huntington Therapeutic Day School,00440400,          21,           3,  14.3,   0.0,   0.0,  14.3,   0.0,   0.0,   0.0,   0.0,   0.0
12.573333333333332,5,a-curv-i2,2019-20,Brooke Charter School (District)-Brooke Charter School,04280305,         105,          99,  94.3,  42.9,  73.3,  41.0,  16.2,  19.0,   0.0,   4.8,   0.0
12.28,5,a-curv-i2,2019-20,Brookline-Brookline High,00460505,         985,         907,  92.1,   0.0,  85.0,  57.9,   1.9,  21.4,   3.0,  10.6,   0.0
7.946666666666667,5,a-curv-i2,2019-20,Burlington-Burlington High,00480505,         497,         296,  59.6,  15.5,  53.1,  26.0,  12.1,  19.9,   1.8,   5.2,   0.0
